P_min_pct,S_min_pct,method,n_links,selected_links,subset_hash,min_month_packet_coverage_pct,min_month_worst_sensor_coverage_pct,worst_packet_slack_pp,worst_sensor_slack_pp,months_meeting_packet_threshold,months_meeting_sensor_threshold,months_meeting_both_thresholds,mean_packet_shortfall_pp,mean_sensor_shortfall_pp,mean_month_packet_coverage_pct,mean_month_worst_sensor_coverage_pct
84,54,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-36.666500994035786,15,15,15,1.258411481705366,2.2706725930148903,92.53240863732839,81.14330309886016
84,55,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-37.666500994035786,15,15,15,1.186756090188057,2.3883196518384198,92.64450689912206,81.14330309886016
84,55,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-37.666500994035786,15,15,15,1.258411481705366,2.3883196518384198,92.53240863732839,81.14330309886016
84,56,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-38.666500994035786,15,15,15,1.186756090188057,2.505966710661949,92.64450689912206,81.14330309886016
84,56,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-38.666500994035786,15,15,15,1.258411481705366,2.505966710661949,92.53240863732839,81.14330309886016
84,57,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-39.666500994035786,15,15,15,1.186756090188057,2.6236137694854786,92.64450689912206,81.14330309886016
84,57,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-39.666500994035786,15,15,15,1.258411481705366,2.6236137694854786,92.53240863732839,81.14330309886016
84,58,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-40.666500994035786,15,15,15,1.186756090188057,2.741260828309008,92.64450689912206,81.14330309886016
84,58,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-40.666500994035786,15,15,15,1.258411481705366,2.741260828309008,92.53240863732839,81.14330309886016
84,59,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-41.666500994035786,15,15,15,1.186756090188057,2.8589078871325375,92.64450689912206,81.14330309886016
84,59,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-41.666500994035786,15,15,15,1.258411481705366,2.8589078871325375,92.53240863732839,81.14330309886016
84,60,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-42.666500994035786,15,15,15,1.186756090188057,2.976554945956067,92.64450689912206,81.14330309886016
84,60,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-42.666500994035786,15,15,15,1.258411481705366,2.976554945956067,92.53240863732839,81.14330309886016
84,61,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-43.666500994035786,15,15,15,1.186756090188057,3.0942020047795964,92.64450689912206,81.14330309886016
84,61,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-43.666500994035786,15,15,15,1.258411481705366,3.0942020047795964,92.53240863732839,81.14330309886016
84,62,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-44.666500994035786,15,15,15,1.186756090188057,3.211849063603126,92.64450689912206,81.14330309886016
84,62,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-44.666500994035786,15,15,15,1.258411481705366,3.211849063603126,92.53240863732839,81.14330309886016
84,63,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-45.666500994035786,15,15,15,1.186756090188057,3.3294961224266553,92.64450689912206,81.14330309886016
84,63,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-45.666500994035786,15,15,15,1.258411481705366,3.3294961224266553,92.53240863732839,81.14330309886016
84,64,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-46.666500994035786,15,15,15,1.186756090188057,3.4471431812501847,92.64450689912206,81.14330309886016
84,64,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-46.666500994035786,15,15,15,1.258411481705366,3.4471431812501847,92.53240863732839,81.14330309886016
84,65,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-47.666500994035786,15,15,15,1.186756090188057,3.564790240073714,92.64450689912206,81.14330309886016
84,65,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-47.666500994035786,15,15,15,1.258411481705366,3.564790240073714,92.53240863732839,81.14330309886016
84,66,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-48.666500994035786,15,15,15,1.186756090188057,3.6824372988972436,92.64450689912206,81.14330309886016
84,66,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-48.666500994035786,15,15,15,1.258411481705366,3.6824372988972436,92.53240863732839,81.14330309886016
84,67,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-49.666500994035786,15,15,15,1.186756090188057,3.8000843577207726,92.64450689912206,81.14330309886016
84,67,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-49.666500994035786,15,15,15,1.258411481705366,3.8000843577207726,92.53240863732839,81.14330309886016
84,68,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-50.666500994035786,15,15,15,1.186756090188057,3.917731416544302,92.64450689912206,81.14330309886016
84,68,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-50.666500994035786,15,15,15,1.258411481705366,3.917731416544302,92.53240863732839,81.14330309886016
84,69,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-51.666500994035786,15,15,15,1.186756090188057,4.035378475367831,92.64450689912206,81.14330309886016
84,69,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-51.666500994035786,15,15,15,1.258411481705366,4.035378475367831,92.53240863732839,81.14330309886016
84,70,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-52.666500994035786,15,15,15,1.186756090188057,4.153025534191361,92.64450689912206,81.14330309886016
84,70,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-52.666500994035786,15,15,15,1.258411481705366,4.153025534191361,92.53240863732839,81.14330309886016
84,71,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-53.666500994035786,15,15,15,1.186756090188057,4.27067259301489,92.64450689912206,81.14330309886016
84,71,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-53.666500994035786,15,15,15,1.258411481705366,4.27067259301489,92.53240863732839,81.14330309886016
84,72,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-54.666500994035786,15,15,15,1.186756090188057,4.38831965183842,92.64450689912206,81.14330309886016
84,72,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-54.666500994035786,15,15,15,1.258411481705366,4.38831965183842,92.53240863732839,81.14330309886016
84,73,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-55.666500994035786,15,15,15,1.186756090188057,4.505966710661949,92.64450689912206,81.14330309886016
84,73,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-55.666500994035786,15,15,15,1.258411481705366,4.505966710661949,92.53240863732839,81.14330309886016
84,74,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-15.893867954994633,-56.666500994035786,15,15,15,1.186756090188057,4.623613769485479,92.64450689912206,81.14330309886016
84,74,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-17.11200961078889,-56.666500994035786,15,15,15,1.258411481705366,4.623613769485479,92.53240863732839,81.14330309886016
